design_id,raw_score
design_542.1,0.14237713535467258
design_576.1,0.14237203464037002
design_412.1,0.1423248027510615
design_457.1,0.1423153799182012
design_948.1,0.14223803497079332
design_104.1,0.14221511080540558
design_808.1,0.14206719994979097
design_814.1,0.14205887130967762
design_397.1,0.1419476091803645
design_99.1,0.14191512505165924
design_232.1,0.1418995195888665
design_840.1,0.141808402832333
design_264.1,0.14171580125115024
design_339.1,0.14167956088739733
design_335.1,0.14130110850134345
design_352.1,0.14121247811062504
design_566.1,0.14118493321477124
design_806.1,0.1410721167966995
design_508.1,0.14099353628100827
design_148.1,0.14093831794605252
design_461.1,0.1406243330140264
design_504.1,0.14057879174661034
design_912.1,0.14053022121840347
design_42.1,0.14046571661554572
design_434.1,0.1404387861917235
design_115.1,0.1404166969134808
design_786.1,0.14034713409071245
design_273.1,0.140335163597049
design_625.1,0.14030466116949658
design_807.1,0.14025395613530697
design_499.1,0.14021626864069742
design_749.1,0.14021564467431913
design_43.1,0.14016183561936962
design_475.1,0.1400823099153315
design_676.1,0.14003237274966052
design_954.1,0.14002608037028547
design_174.1,0.14000346094251015
design_345.1,0.13996471217700995
design_907.1,0.13994796306787244
design_349.1,0.13992875135284627
design_916.1,0.13992008330191097
design_447.1,0.13986510153558576
design_690.1,0.13986438290497047
design_280.1,0.1398049214852058
design_336.1,0.1397555695051606
design_503.1,0.13973850891202932
design_496.1,0.13971287280387945
design_374.1,0.1396629482121305
design_762.1,0.13961179760474665
design_74.1,0.1395955049392506
design_761.1,0.13956586854967087
design_834.1,0.13952855244030693
design_910.1,0.1395181350631687
design_420.1,0.13951248878311057
design_310.1,0.13943971990821194
design_105.1,0.13937889150107746
design_18.1,0.13936954700834944
design_480.1,0.13934590099109342
design_432.1,0.13928017779619425
design_289.1,0.13925360624507213
design_200.1,0.13916851388314358
design_697.1,0.13912819172197424
design_983.1,0.13907696580931078
design_947.1,0.13904413484704056
design_106.1,0.13895173501997413
design_686.1,0.13888544950458998
design_199.1,0.13886019839216499
design_116.1,0.13880013542043043
design_902.1,0.1386855218860217
design_537.1,0.1385043370532499
design_62.1,0.13847881612920304
design_596.1,0.13842357567187497
design_617.1,0.13838820688489217
