design_id,raw_score
design_395.1,0.18717448016508975
design_169.1,0.18712128340504636
design_325.1,0.18707230472213904
design_245.1,0.18692906869942766
design_739.1,0.18691236284737173
design_535.1,0.18687331728980763
design_443.1,0.18655748722780807
design_851.1,0.18602893623394945
design_172.1,0.18571858854977702
design_112.1,0.18562579786264138
design_983.1,0.18554446219300483
design_302.1,0.18551420046695843
design_499.1,0.18543136639960056
design_854.1,0.18543127154259573
design_775.1,0.18538594918708373
design_213.1,0.18524104760348178
design_760.1,0.1851700974794543
design_219.1,0.18516886554994572
design_515.1,0.185127607055786
design_711.1,0.1851231473694941
design_906.1,0.1848328692410919
design_569.1,0.1847920420328328
design_215.1,0.18464432389701477
design_84.1,0.1845437415237835
design_282.1,0.18437347025767284
design_198.1,0.1843604854189744
design_997.1,0.18409437862383396
design_706.1,0.18395836443466973
design_202.1,0.18393701089304687
design_937.1,0.18392835371494173
design_487.1,0.18380379215337636
design_559.1,0.18377033183668895
design_320.1,0.18353090659276378
design_253.1,0.1834150258819502
design_627.1,0.18319563901938868
design_683.1,0.18307242828359063
design_496.1,0.18304632790945058
design_399.1,0.18300434566937626
design_911.1,0.18262451636109775
design_821.1,0.18241247152678533
design_736.1,0.1823226998407297
design_924.1,0.18215010886477312
design_868.1,0.1821429416725733
design_892.1,0.18201640289367887
design_133.1,0.1819488718503286
design_590.1,0.18185551491297147
design_972.1,0.18154842018151793
design_728.1,0.18148503084932596
design_931.1,0.1814440194752297
design_974.1,0.18142688287727773
design_69.1,0.1814117391495163
design_617.1,0.1813061780131333
design_123.1,0.18128299305262527
design_195.1,0.18126940328152868
design_902.1,0.18119990979896972
design_11.1,0.18118476469069705
design_520.1,0.1809920053340444
design_723.1,0.180951996579128
design_122.1,0.18095060703614935
design_958.1,0.18093431081643213
design_963.1,0.1807528282020008
design_526.1,0.18070695032199702
design_987.1,0.18059898384517986
design_353.1,0.18051393741140595
design_189.1,0.18046818525839428
design_675.1,0.1804603809706477
design_593.1,0.18026875060068134
design_156.1,0.1802031337437404
design_52.1,0.18005204618513396
design_897.1,0.1799017684765329
design_525.1,0.1798503727726066
design_755.1,0.17979060190340349
design_12.1,0.1797677075098644
design_893.1,0.17969318810514257
design_73.1,0.17968272209444083
design_663.1,0.17967660423984635
design_56.1,0.1796307942241423
design_254.1,0.1795875103099851
design_398.1,0.1795513673812481
design_27.1,0.1795117268627492
design_776.1,0.1794858126481723
design_474.1,0.17936313827940026
design_801.1,0.17932882558478547
design_381.1,0.17930608303127105
design_880.1,0.17928877240781185
design_928.1,0.17919476266598922
design_804.1,0.17903799536361378
design_434.1,0.17895756774614588
design_796.1,0.178928933502956
design_505.1,0.1788974816699985
design_451.1,0.17887931988832542
design_33.1,0.17885756418294657
design_778.1,0.17881427879282943
design_17.1,0.1788077999926243
design_905.1,0.1787959825444271
design_328.1,0.17869257300170374
design_332.1,0.17865702459472596
design_307.1,0.1785098173285567
design_26.1,0.17842880970332867
design_94.1,0.17842427351878049
design_186.1,0.1784139417573271
design_715.1,0.17818305042098195
design_646.1,0.17817638718068163
design_719.1,0.1780411968884337
design_130.1,0.17800039975092788
design_345.1,0.1779211366891282
design_901.1,0.1779197698864529
design_884.1,0.17787275276191716
design_314.1,0.17778206916111702
design_389.1,0.17775863945841172
design_216.1,0.17753538432951294
design_813.1,0.1775111102843397
design_199.1,0.17745780366386663
design_759.1,0.17728430100478648
design_811.1,0.17715836825943396
design_436.1,0.177145176188957
design_113.1,0.17712152529463035
design_674.1,0.17706205187499258
design_205.1,0.17695837346554597
design_717.1,0.17684961550758982
design_5.1,0.1768496042133398
design_1.1,0.17683407182866873
design_814.1,0.17672687544467644
design_636.1,0.17670682983271768
design_171.1,0.1766794698244395
design_118.1,0.1765209799782424
design_379.1,0.17651790226349268
design_954.1,0.1764527653028034
design_179.1,0.17642102019417796
design_217.1,0.17635981819256022
design_226.1,0.1762341703406336
design_330.1,0.17615312300020794
design_605.1,0.17591842300619837
design_919.1,0.17580778222626373
design_248.1,0.1756956333698972
design_483.1,0.175587455993915
design_766.1,0.17556169102730607
design_735.1,0.175362075779501
design_44.1,0.17525021324084236
design_249.1,0.17514289875656006
design_621.1,0.17497432065920518
design_542.1,0.17496435419291068
design_430.1,0.17496037458695313
design_442.1,0.17493752591870623
design_145.1,0.1748322599558517
design_703.1,0.174596796376844
design_862.1,0.17454098883058922
design_13.1,0.17453555964328551
design_756.1,0.17452997706882306
design_633.1,0.1744730413914667
design_929.1,0.17441072014014306
design_761.1,0.17429457928609815
design_626.1,0.17426758546035473
design_835.1,0.17409766629865955
design_698.1,0.17401843803828942
design_233.1,0.17388210554775105
design_869.1,0.1735140199761801
design_704.1,0.1734494590686826
design_8.1,0.17337413990720293
design_260.1,0.17332050064091067
design_899.1,0.1732936258614033
design_571.1,0.17318389343862997
design_826.1,0.17305859443522945
design_629.1,0.17300746747857979
design_930.1,0.17283575841307028
design_933.1,0.17277880307141275
design_415.1,0.17270343422893095
design_75.1,0.17256527564019997
design_258.1,0.17252533805305817
design_509.1,0.17250676638208617
design_874.1,0.17249979466309928
design_894.1,0.1724458598778485
design_765.1,0.17232663884320998
design_691.1,0.1722756596787308
design_224.1,0.1722031769390384
design_594.1,0.17220060305594032
design_326.1,0.17216826898692822
design_949.1,0.17211108587003401
design_25.1,0.17208413182050966
design_38.1,0.17206557949517387
design_66.1,0.1720616924827003
design_613.1,0.17200829001938858
design_566.1,0.1719853681580017
design_791.1,0.17192011317377776
design_468.1,0.17186791114672484
design_817.1,0.17180399242679473
design_942.1,0.17172744434578607
design_167.1,0.17166431589860795
design_731.1,0.17155957294209137
design_781.1,0.17155534675308476
design_227.1,0.17151289582117127
design_162.1,0.17149372671257107
design_229.1,0.17143769417431276
design_797.1,0.17141137509643867
design_809.1,0.17122857050103926
design_460.1,0.17118296391033883
design_373.1,0.17105226437828597
design_138.1,0.17104597668334368
design_680.1,0.1710439860600863
design_182.1,0.17101853437578363
design_396.1,0.1709436032551268
design_161.1,0.1709418175849287
design_9.1,0.17092799629088662
design_850.1,0.17088881152423047
design_207.1,0.17082313891676187
design_68.1,0.1707866751504618
design_970.1,0.1707752761174682
design_146.1,0.1707287496423214
design_973.1,0.1707065656566675
design_952.1,0.17059878778600612
design_758.1,0.17056602875555565
design_360.1,0.17055666608673728
design_324.1,0.17054054385108286
design_257.1,0.1705362718073404
design_31.1,0.17050101519534813
design_98.1,0.17049679197140075
design_397.1,0.17044821389846607
design_662.1,0.17044337402544488
design_908.1,0.17042278953671758
design_264.1,0.17039148848726954
design_757.1,0.17012603008587443
design_645.1,0.17009122178039862
design_729.1,0.17008167165120144
design_690.1,0.17004256168284126
design_720.1,0.16998315544737772
design_681.1,0.16983292311710452
design_427.1,0.16982521913176282
design_538.1,0.16979304181264998
design_780.1,0.16976548299046795
design_329.1,0.16966088271752244
design_531.1,0.16960083729600647
design_455.1,0.1694915486145279
design_356.1,0.16946161325190504
design_823.1,0.1692994662265293
design_507.1,0.16929526950546014
design_222.1,0.16926460310649888
design_950.1,0.16925836081793888
design_298.1,0.1692340538109782
design_349.1,0.16913330017016348
design_323.1,0.16913166833877763
design_82.1,0.16910491021492607
design_340.1,0.16907234689050096
design_944.1,0.16904686600923222
design_643.1,0.16901274938694472
design_120.1,0.16896935430256088
design_141.1,0.168852730541714
design_268.1,0.16883513320599702
design_72.1,0.16879899057029935
design_263.1,0.1686966589379736
design_816.1,0.16867354673234267
design_489.1,0.16862643174110112
design_579.1,0.1686035675861839
design_22.1,0.16857908280322362
design_348.1,0.1685011586595017
design_269.1,0.16849002694983226
design_342.1,0.16840741263361617
design_589.1,0.16837258046446713
design_67.1,0.16832439758653245
design_125.1,0.16828049346770718
design_61.1,0.16819672201741617
design_461.1,0.16815478334893197
design_803.1,0.1680929331500149
design_708.1,0.16808955903216027
design_74.1,0.16808024737612537
design_655.1,0.16802680024428512
design_938.1,0.1679736536064053
design_582.1,0.1679293632095393
design_440.1,0.16789014945097078
design_770.1,0.1678705758750396
design_206.1,0.1678007450893311
design_45.1,0.16774779082756663
design_90.1,0.16768029993918465
design_404.1,0.16767190453228203
design_377.1,0.16763174264240394
design_502.1,0.16760451794531364
design_54.1,0.1675114088887351
design_539.1,0.16748503021179656
design_419.1,0.16747379236905888
design_592.1,0.16742482296219058
design_596.1,0.16737902926392043
design_62.1,0.1672208477914066
design_291.1,0.16714110222078302
design_452.1,0.1671234039427688
design_89.1,0.16711406173023055
design_231.1,0.16687638114215814
design_516.1,0.16682140061299894
design_619.1,0.16680624506523223
design_208.1,0.16669635641066277
design_716.1,0.16666542982515556
design_951.1,0.16665490075203615
design_915.1,0.16660090081241413
design_132.1,0.16659478108617373
design_183.1,0.1665875065463326
design_652.1,0.16638372620480654
design_361.1,0.16624284330537387
design_126.1,0.16602987047782064
design_337.1,0.16601369053645026
design_971.1,0.16594963405560617
design_164.1,0.1657683607533287
design_701.1,0.16574158205663622
design_660.1,0.16573954184958292
design_794.1,0.16561515018996764
design_372.1,0.16557250954847935
design_136.1,0.16553629745812723
design_142.1,0.1654951256767936
design_684.1,0.1654938928894617
design_311.1,0.16541745519146106
design_37.1,0.1653860803319064
design_267.1,0.1653856574532685
design_110.1,0.16538083947304566
design_844.1,0.16538041664413017
design_998.1,0.16530212157110172
design_446.1,0.16522528516026222
design_158.1,0.1651811957164523
design_333.1,0.16512936641831014
design_926.1,0.16512920608332926
design_848.1,0.16506943404260183
design_889.1,0.16506304290539184
design_306.1,0.16487953896780957
design_59.1,0.1648050753980806
design_588.1,0.16480475767048794
design_364.1,0.1646571224629657
design_910.1,0.16460229146022687
design_740.1,0.16456104539253408
design_836.1,0.16455730296971482
design_834.1,0.16451983448022559
design_344.1,0.1644223266995854
design_511.1,0.16440143439098004
design_669.1,0.1643623659603944
design_722.1,0.16432684688685015
design_718.1,0.1643257780962125
design_586.1,0.16427008055098685
design_925.1,0.16418516770048722
design_548.1,0.1641614718958315
design_659.1,0.16402466322104203
design_877.1,0.16401119324115063
design_81.1,0.1640100932050176
design_153.1,0.16394166267022317
design_878.1,0.16380709500708307
design_867.1,0.16377322093672278
design_318.1,0.1637332880497699
design_616.1,0.16368770858105078
design_20.1,0.16361895536397741
design_53.1,0.1636038463647103
design_295.1,0.16348598129438865
design_506.1,0.16339403798597055
design_528.1,0.1633304894104643
design_852.1,0.16332214409799795
design_727.1,0.1633099229704037
design_380.1,0.1632913555253307
design_517.1,0.1632893625977818
design_244.1,0.16325787900089248
design_64.1,0.16323180071881502
design_277.1,0.16314037067031872
design_422.1,0.16302143075428246
design_477.1,0.16300270867583705
design_278.1,0.1629987044450209
design_777.1,0.16298712238273866
design_279.1,0.16297577447972755
design_644.1,0.16292709851946854
design_918.1,0.16286607403783895
design_870.1,0.162728022102254
design_964.1,0.16264546567733734
design_387.1,0.16262756163655992
design_790.1,0.16260739322574852
design_574.1,0.1624644742566488
design_223.1,0.16244398070638014
design_464.1,0.16233976247720466
design_240.1,0.16229352548500198
design_966.1,0.16222171422292922
design_417.1,0.16213605021349675
design_597.1,0.162045455358275
design_876.1,0.16197894217037678
design_480.1,0.16190481474594406
design_168.1,0.1618108235988564
design_308.1,0.16173720552050758
design_152.1,0.16161082824567716
design_762.1,0.1613849462859463
design_376.1,0.16135579008906883
design_384.1,0.16127893404064939
design_609.1,0.16125448122567904
design_444.1,0.1611598508991581
design_881.1,0.16114145941140276
design_65.1,0.16110280523204498
design_873.1,0.16089668134504984
design_88.1,0.1608536871181044
design_585.1,0.16074107456836942
design_281.1,0.16073910174859987
design_523.1,0.16072184292476926
design_750.1,0.1606431084947598
design_237.1,0.16063989113049545
design_686.1,0.16056369883727353
design_124.1,0.1605472218576987
design_247.1,0.16042517538290224
design_251.1,0.16034886933035
design_338.1,0.16031201991515018
design_190.1,0.16029006723747932
design_752.1,0.1602249026480168
design_475.1,0.1602128610215817
design_815.1,0.16008027567402955
design_188.1,0.16002637361308747
design_299.1,0.15999499767014952
design_239.1,0.1598671569246871
design_454.1,0.1597512326225108
design_296.1,0.159749309313562
design_620.1,0.15971748235108163
design_562.1,0.15970011571999354
design_435.1,0.15960748311968936
design_46.1,0.1595580544820583
design_504.1,0.15946589744064016
design_155.1,0.15943674342120787
design_793.1,0.1593293445967316
design_429.1,0.15928241592562953
design_447.1,0.15903203946755717
design_650.1,0.15902996197751862
design_608.1,0.15893374016090103
design_394.1,0.1589059326176811
design_60.1,0.1588911452558543
design_635.1,0.15875089722212618
design_230.1,0.1587506964574832
design_503.1,0.15854279957218853
design_825.1,0.15847327671920164
design_743.1,0.15841549109241232
design_191.1,0.1583802257894571
design_331.1,0.158322025158351
design_104.1,0.1582784157915748
design_272.1,0.15825589374275464
design_368.1,0.15823929229695935
design_979.1,0.15811578146888364
design_459.1,0.15807857070206588
design_695.1,0.1580207820912762
design_799.1,0.15800788317467016
design_49.1,0.15796492499415013
design_953.1,0.15784925272747508
design_965.1,0.15781637419228972
design_40.1,0.15777559513633949
design_898.1,0.1576371440296282
design_271.1,0.15761445065130594
design_78.1,0.15761164571469763
design_932.1,0.15760407950026717
design_418.1,0.1575928700244612
design_165.1,0.15748762737492158
design_184.1,0.15747511375832554
design_912.1,0.1574569541500924
design_160.1,0.15740369525318346
design_288.1,0.1573686506236028
design_238.1,0.15721879109792525
design_285.1,0.15718624787254606
design_400.1,0.15712785025363485
design_891.1,0.15699316603475463
design_699.1,0.15696587516492916
design_545.1,0.15695964353095976
design_981.1,0.15694591226446336
design_55.1,0.15692477649700728
design_725.1,0.15687276006915565
design_147.1,0.15687155196001054
design_567.1,0.1568311408691101
design_173.1,0.15682687254907784
design_536.1,0.15681444929920213
design_30.1,0.15657809518690832
design_730.1,0.15647755746522105
design_900.1,0.15646085804232895
design_622.1,0.1564489590566562
design_999.1,0.15644700762076863
design_108.1,0.1564227099045532
design_939.1,0.15639995060945952
design_115.1,0.15639108013220662
design_293.1,0.15633841977205026
design_420.1,0.15623304826430706
design_795.1,0.15616222114275682
design_754.1,0.15614394335582654
design_289.1,0.1561433097635233
design_733.1,0.15606533981750367
design_458.1,0.1560310176442125
design_872.1,0.1559312226040442
design_297.1,0.15583335626000075
design_764.1,0.15582109697897262
design_724.1,0.15580621434062844
design_16.1,0.1557778987961642
design_39.1,0.15572886120929388
design_957.1,0.15572133889181305
design_411.1,0.1557114292405955
design_86.1,0.1557049974121241
design_700.1,0.15568669470803218
design_984.1,0.1556380436026493
design_641.1,0.1556338671218417
design_119.1,0.1555603747771247
design_438.1,0.15550451064871984
design_561.1,0.15546930539613132
design_405.1,0.15543886797604345
design_721.1,0.15533274249550127
